job_url,title,company,description,niveau_etudes,niveau_experience,contrat,region,competences,publication_date,via,titre_homogene,secteur,niveau_qualification
https://www.rekrute.com/offre-emploi-consultant-bi-big-data-recrutement-dxc---cdg-rabat-169995.html,Consultant BI / Big DATA | Rabat (Maroc),"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT. Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...","DXC IT Services recrute pour son compte un référent BI / Big Data avec comme missions : • Support de niveau 3 des applications (fonctionnel / technique) • Administrer, faire évoluer, consolider les outils de reporting et...",Bac +4,De 3 à 5 ans - De 5 à 10 ans,CDI - Télétravail : Hybride,,"titulaire d'un bac+5 en informatique, vous disposez de plus de 5 ans d'expérience en support technico-fonctionnel, spécifiquement dans le domaine des solutions bi / big data.",25/03/2025,offres_emploi_rekrute.json,Consultant BI/Big Data,Informatique,5
https://www.rekrute.com/offre-emploi-consultant-data-semarchysnowflakeinformatica-recrutement-dxc---cdg-rabat-169994.html,"Consultant DATA (Semarchy,Snowflake,Informatica) | Rabat (Maroc)","DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT. Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...","Intégration, développement, support et maintenance des systèmes de Reporting décisionnels et opérationnels (Conception, Gestion, Optimisation et traitement de données) Rédaction des...",Bac +4,De 1 à 3 ans - De 3 à 5 ans,CDI - Télétravail : Hybride,,,25/03/2025,offres_emploi_rekrute.json,Consultant Data,Informatique,3
https://www.rekrute.com/offre-emploi-architecte-solutions-recrutement-sofrecom-maroc-technopolis-169700.html,Architecte Solutions | Technopolis (Maroc),"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",Vos missions principales en tant qu’architecte Solution seront : *  Exercer un regard critique face aux enjeux *  Analyser et Réaliser un diagnostic de la situation rencontrée et le...,Bac +5 et plus,De 5 à 10 ans - De 10 à 20 ans,CDI - Télétravail : Hybride,,"compétences techniques *  bonne connaissance des activités et des technologies de modernisation des architectures et des solutions logicielles *  connaissance et pratique de l’architecture logicielle -  structuration et découpage des applications en composants *  bonne connaissance des solutions technologiques clefs d’une architecture moderne et des modes d’intégration : -  esb, mdm, bpmn, api, micro services… *  maitrise des couches services (data et échanges inter applicatif) -  bases de données (sql/ nosql…), bus d’évènements… *  connaissance des patterns architecturaux -  lamp lamj, container et des principales logiques d’offres virtualisées : iaas, paas *  maitrise des chaines d'intégration et de déploiement des applications -  outillage (git, maven, jenkins,…) -  environnement d'hébergement dont ci/cd *  connaissance des principes d’exploitation, des contraintes sécurités, de la gestion de flux réseaux et des systèmes de monitoring *  maitrise des systèmes de gestion des flux fw lb y compris virtualisés compétences opérationnelles *  adaptabilité et curiosité technique pour une optimisation du changement *  aptitude à développer ses connaissances *  polyvalence et goût pour la technique et créativité pour identifier les solutions techniques appropriées *  être force de proposition et d'innovation à travers le partage, la veille et le conseil permanents *  savoir communiquer et rassurer les clients en contexte de crise opérationnelle *  esprit d’analyse et de synthèse qualités   * bon sens relationnel et bon sens du service   * autonome, réactif   * rigueur et esprit critique   * capacité à travailler en équipe pluridisciplinaire   * maitrise de l’anglais indispensable",25/03/2025,offres_emploi_rekrute.json,Architecte Solution,Informatique,4
https://www.rekrute.com/offre-emploi-mobile-app-and-data-platform-developer-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-169904.html,Mobile App and DATA Platform Developer | Benguerir (Maroc),Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned universities in its fields The University is engaged in economic and human development and puts research and...,"About UM6P: Located at the heart of the future Green City of Benguerir, Mohammed VI Polytechnic University (UM6P), a higher education institution with an international standard, is established to serve Morocco and the African continent. Its vision is honed...",Bac +5 et plus,De 3 à 5 ans,CDD - Télétravail : Non,,"capable of using at least two of the following software to analyse data such as spss, excel, r, python and matlab.",24/03/2025,offres_emploi_rekrute.json,Développeur Mobile et de Plateforme de Données,Informatique,3
https://www.rekrute.com/offre-emploi-stage-pfe-data-analyst-recrutement-societe-generale-maroc-casablanca-169169.html,Stage PFE DATA Analyst | Casablanca (Maroc),"Présente au Maroc depuis plus de 100 ans, Société Générale Maroc est devenue un Groupe financier de premier plan, s’appuyant sur un modèle éprouvé de banque universelle et de synergies avec ses 14...",Formation approfondie sur l’analyse et la visualisation de données. - Travailler sur des projets stratégiques qui influencent la prise de décision au sein de l’entreprise. - Accès à des outils professionnels...,Bac +5 et plus,Débutant,Stage - Télétravail : Non,,"- étudiant(e) en data science, statistiques, informatique, ou domaine similaire (bac+3 ou bac+5). - compétences avancées en excel, sql, et outils de visualisation de données comme power bi ou tableau. - connaissance de python pour l’analyse de données est un plus. - forte capacité d’analyse et de synthèse des données complexes. - esprit curieux, rigoureux, et bonnes compétences en communication pour présenter les résultats de manière claire et concise",24/03/2025,offres_emploi_rekrute.json,Analyste de Données,Data Science,2
https://www.rekrute.com/offre-emploi-warehouse-stock-keeper-recrutement-cobco-el-jadida-169913.html,Warehouse Stock keeper | El Jadida (Maroc),"COBCO was established in 2023 through a joint venture between the Chinese group CNGR, a global leader in the production of materials for electric vehicle batteries, and the AL MADA group, one of the largest private investment funds in Africa. The company...","Assist the supervisor in the management of the delivery and receipt of main and auxiliary materials, finished products, hardware, labor protection, and analytical supplies. Develop monthly and weekly work plans based on department and team work plans,...",Bac,De 3 à 5 ans,Autre - Télétravail : Non,,familiarity with inventory management software and data entry.,24/03/2025,offres_emploi_rekrute.json,Stock Keeper,Logistique,1
https://www.rekrute.com/offre-emploi-data-analyst---controle-de-gestion-hf-recrutement-universite-internationale-de-rabat-uir-rabat-169196.html,DATA Analyst - Contrôle de Gestion H/F | Rabat (Maroc),"Née de la volonté de répondre aux enjeux économiques, politiques et sociaux du Maroc et de l'Afrique, l'Université Internationale de Rabat (UIR) est la première une université publique à...","Rattaché(e) à la Direction de Pilotage de la Performance, vous aurez pour mission l'analyse et l'interprétation des données financières et opérationnelles pour soutenir les processus de prise de...",Bac +5 et plus,De 3 à 5 ans,CDI - Télétravail : Non,,,20/03/2025,offres_emploi_rekrute.json,Analyste Data,Data,3
https://www.rekrute.com/offre-emploi-directeur-achats-supply-chain-hf-recrutement-confidentiel-casablanca-169440.html,Directeur Achats & Supply Chain (H/F) | Casablanca (Maroc),"Organisation stratégique dans le secteur de l’énergie, notre entreprise joue un rôle déterminant dans la transformation des infrastructures critiques. Spécialisée dans des solutions d’excellence en...","En tant que pilier stratégique de l’organisation, vous avez pour mission de structurer, transformer et positionner la fonction Achats & Supply Chain comme un centre de profits. Avec plus de 300 millions d’achats par an, vous piloterez...",Bac +5 et plus,De 5 à 10 ans - De 10 à 20 ans,CDI - Télétravail : Non,,"capacité à anticiper et gérer les risques supply chain, avec une approche data-driven et décisionnelle.",19/03/2025,offres_emploi_rekrute.json,Directeur Achats et Supply Chain,Logistique et Achats,4
https://www.rekrute.com/offre-emploi-pentester-h-f-recrutement-confidentiel-rabat-169787.html,Pentester (H/ F) | Rabat (Maroc),"We're hiring a Pentester (H/ F), he/she  will be in charge of coordinating technical  penetration testing, application code review and vulnerability scanning and coordinate technical assurance reporting and metrics for internal...","The Penetration Testing Service is responsible for: • Executing web application penetration tests to identify vulnerabilities such as input validation issues, authentication flaws, and access control issues. • Assessing web applications against...",Bac +5 et plus,De 1 à 3 ans,CDI - Télétravail : Hybride,,"• bachelor’s or master’s degree in computer science, information technology, or a related field. • expertise with security assessment methodologies such as risk assessment, vulnerability assessment, and threat modeling. • at least 1-3 years of expertise in penetration testing and vulnerability assessments. • relevant certifications related to penetration testing. • it security expertise. • ability to gather and analyze data and translate it into actionable insights. • ability to work well in a team and cross-functional environment. • ability to work with diverse cultures and environments. languages environment • english environment – mandatory. • french environment – optional.",19/03/2025,offres_emploi_rekrute.json,Pentester Sécurité,Cybersecurity,3
https://www.rekrute.com/offre-emploi-tech-lead-cloud-h-f-recrutement-confidentiel-rabat-169785.html,Tech Lead – Cloud (H/ F) | Rabat (Maroc),For one of our projects we're hiring a Tech Lead – Cloud (H/ F) who will join the IAAS Product Quality Assurance Team.,"In this role you will: • Gateway between QA and CC team (Both CSP), keep the same approach for QA Azure and QA AWS on the tool, type of tests, name etc. • Review requirements, specifications, and technical design documentation in order to...",Bac +5 et plus,De 5 à 10 ans,CDI - Télétravail : Hybride,,"good knowledge and hands-on experiences in the cloud, ideally for both provider aws and azure for infrastructure resources such as servers, storage, network, database, cloud security, paas, etc",19/03/2025,offres_emploi_rekrute.json,Tech Lead Cloud,Informatique,3
https://www.rekrute.com/offre-emploi-administrateur-de-bases-de-donnees---dba-recrutement-btechnologie-rabat-169765.html,Administrateur de Bases de Données - DBA | Rabat (Maroc),"BTECHNOLOGIE est un centre d’excellence premium au service de Bouygues Telecom filiale du groupe Accenture, visant à augmenter sa capacité de delivery, à améliorer la qualité perçue par ses clients finaux et...",Votre rôle s’articule autour de: Mise en place Cluster pour Datastax et autres outils de monitoring pour Apache. • Migration des environnements afin de suivre la roadmap Datastax en termes de Support / Sécurité. •...,Bac +5 et plus,De 3 à 5 ans - De 5 à 10 ans,CDI - Télétravail : Hybride,,"compétences techniques : - os: • redhat / centos, ubuntu - sgbd: • cassandra: expertise • oracle 11g/12c/19c, dataguard, oem : confirmé • postgres : confirmé - sauvegarde / restauration / supervision : • commvault, rubrik, centreon - langages : • sql, nosql, shell scripting, ansible",18/03/2025,offres_emploi_rekrute.json,Administrateur Bases de Données,Informatique,2
https://www.rekrute.com/offre-emploi-iot-data-engineer-developper-recrutement-manpower-agences-kenitra-168975.html,IOT DATA Engineer / Developper | Kénitra (Maroc),"Présent depuis 1997 au Maroc, Manpower Group est un acteur international incontournable de l’emploi et de l’insertion sociale dans le monde. Au sein du Royaume Chérifien, nous couvrons l’ensemble du territoire, de...",Missions principales : Concevoir et implémenter des tableaux de bord avancés dans Grafana pour visualiser les données IoT. Développer des plugins Grafana personnalisés pour répondre à des besoins...,Bac +3,De 3 à 5 ans,CDI - Télétravail : Hybride,,,18/03/2025,offres_emploi_rekrute.json,Ingénieur IoT Data,Informatique,3
https://www.rekrute.com/offre-emploi-research-assistant---capacitive-deionization-cdi-systems-recrutement-um6p---universite-mohammed-vi-polytechnique-rabat-169218.html,Research Assistant - Capacitive Deionization (CDI) Systems | Rabat (Maroc),Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned universities in its fields The University is engaged in economic and human development and puts research and...,"Key Responsibilities: Collaborate with senior researchers to design, fabricate, and test innovative CDI prototypes. Develop and implement electrical and mechanical components of CDI systems, ensuring seamless integration and operational...",Bac +5 et plus,De 3 à 5 ans,CDD - Télétravail : Non,,"familiarity with data analysis tools such as matlab, python, aspen, or comsol.",18/03/2025,offres_emploi_rekrute.json,Assistant de Recherche en Ingénierie,Recherche et Développement,4
https://www.rekrute.com/offre-emploi-data-analyst-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-169229.html,DATA Analyst | Benguerir (Maroc),Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned universities in its fields The University is engaged in economic and human development and puts research and...,"Responsibilities: Design, develop and implement secure, efficient and compliant data collection systems, ensuring data quality and integrity by identifying errors and cleaning data Develop records management and reporting processes and...",Bac +5 et plus,De 3 à 5 ans,CDI - Télétravail : Non,,"engineer/master or equivalent with proven experience in data science, information management, statistics",18/03/2025,offres_emploi_rekrute.json,Analyste de données,Data,2
https://www.rekrute.com/offre-emploi-developpeur-senior-sql-server-anglophone-recrutement-dxc---cdg-casablanca-casanearshore-169514.html,Développeur Senior SQL Server Anglophone | Casablanca /Casanearshore (Maroc),"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT. Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...","Key Responsibilities: Database Design & Development: Design, develop, and maintain complex SQL Server databases, including writing efficient queries, stored procedures, and functions. Performance Optimization: Analyze and optimize SQL queries, indexes,...",Bac +5 et plus,De 3 à 5 ans - De 5 à 10 ans,CDI - Télétravail : Hybride,,"required skills and qualifications: experience: at least 5+ years of experience in sql server development, including advanced knowledge of t-sql, stored procedures, triggers, and views. sql server expertise: extensive experience with sql server versions (preferably 2016 and above), including database management, performance tuning, and replication. data modeling & design: proficiency in database design, normalization, indexing strategies, and data modeling techniques. performance tuning: deep understanding of sql server performance tuning techniques, including query optimization and indexing strategies. problem solving: strong analytical skills with the ability to troubleshoot complex database issues and provide effective solutions. version control: familiarity with version control tools (e.g., git, svn). english proficiency: fluency in english (both written and spoken) is required as the team communicates primarily in english. education: a master’s degree in computer science, information technology, or a related field (or equivalent experience).",17/03/2025,offres_emploi_rekrute.json,Développeur Backend,Informatique,4
https://www.rekrute.com/offre-emploi-innovation-tech-lead-architect-recrutement-dxc---cdg-technopolis-169578.html,Innovation Tech Lead / Architect | Technopolis (Maroc),"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT. Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...","Responsibilities: As part of the innovation steering group, he/she oversees technical discussions, investigations, PoCs & decisions. Ensures technical feasibility, scalability & industrialisation of ideas. He or she brings the following: •...",Bac +4,De 5 à 10 ans,CDI - Télétravail : Hybride,,data processing,17/03/2025,offres_emploi_rekrute.json,Lead Architect,Informatique,4
https://www.rekrute.com/offre-emploi-business-analyste-hf-recrutement-sofrecom-maroc-rabat-169694.html,Business Analyste (H/F) | Rabat (Maroc),"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",En étant un Business Analyst Senior dans le secteur des télécommunications vous allez jouer un rôle crucial d'interface entre les équipes marketing et techniques au sein d'une équipe d'architectes...,Bac +5 et plus,De 3 à 5 ans - De 5 à 10 ans,CDI - Télétravail : Hybride,,-bpmn (business process model and notation)                 -uml (unified modeling language)                 -dml (data modeling language)                 -diagrammes de séquence                 -capacité à formaliser des exigences complexes                 -rédaction de documents d'architecture fonctionnelle,17/03/2025,offres_emploi_rekrute.json,Business Analyst,Consulting,3
https://www.rekrute.com/offre-emploi-research-assistant---materials-science-and-modeling-for-lithium-ion-battery-applications-1-1-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-169672.html,Research Assistant - Materials Science and Modeling for Lithium-Ion Battery Applications 1 1 | Benguerir (Maroc),Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned universities in its fields The University is engaged in economic and human development and puts research and...,"Key Responsibilities: Experimental Synthesis and Characterization: Synthesize materials for lithium-ion battery applications. Develop and implement experimental protocols in reactors (e.g., continuous stirred tank reactors, CSTRs) to optimize parameters like...",Bac +5 et plus,De 3 à 5 ans,CDD - Télétravail : Non,,"develop and execute numerical simulations (e.g., cfd) to model hydrodynamics, mass transfer, and reaction kinetics in synthesis processes. integrate experimental data with simulation results to elucidate material formation mechanisms and optimize process conditions.",14/03/2025,offres_emploi_rekrute.json,Assistant de Recherche en Science des Matériaux,Recherche et Développement,3
https://www.rekrute.com/offre-emploi-data-analyst-recrutement-fmps---fondation-marocaine-du-prescolaire-rabat-168977.html,DATA Analyst | Rabat (Maroc),"La Fondation Marocaine du Préscolaire (FMPS) incarne l'engagement indéfectible envers la généralisation de l'enseignement préscolaire au Maroc.  Depuis 2019, notre fondation a connu une expansion...","Les principales missions d’un Data Analyst sont : - Consolider et traiter des données provenant de sources diverses, en assurant leur qualité et cohérence ; - Transformer et assainir les données et appliquer des analyses...",Bac +3,Débutant - Moins de 1 an,CDI - Télétravail : Non,,"- titulaire d’un diplôme bac+3 ou idéalement un bac+5 en statistiques, big data, économétrie ou informatique décisionnelle ; - une première expérience professionnelle dans un poste similaire est souhaitable.",14/03/2025,offres_emploi_rekrute.json,Analyste de Données,Informatique et Analyse de Données,2
https://www.rekrute.com/offre-emploi-data-scientist-sirh-recrutement-scr-maroc-casablanca-168949.html,DATA Scientist SIRH | Casablanca (Maroc),"Filiale du Groupe Caisse de Dépôt et de Gestion (CDG), la SCR est la première compagnie de réassurance du marché marocain, avec plus de 70 % de part de marché depuis 1960. A l’échelle nationale, la SCR a...","En tant que Data Scientist responsable du SIRH, vous contribuerez activement à la transformation digitale de la direction Capital Humain, en mettant en place des solutions de data science pour améliorer et automatiser les processus...",Bac +5 et plus,Moins de 1 an,CDI - Télétravail : Hybride,,"formation d'ingénieur en data science, statistique, ou intelligence artificielle, avec une forte appétence pour la digitalisation des processus.",14/03/2025,offres_emploi_rekrute.json,Data Scientist,Informatique,3
https://www.rekrute.com/offre-emploi-senior-devops-specialist-recrutement-cnexia-tech-sala-al-jadida-169638.html,Senior DevOps Specialist | Sala al Jadida (Maroc),"Joining Cnexia is choosing to be part of an ambitious project that values Innovation, promotes Continuous Learning and enables all tech champions to fulfill their creative dreams. At Cnexia, we do more than support the clients of our world-class network...","Role Overview: The Senior DevOps Specialist is responsible for automating, optimizing, and ensuring the reliability of application deployment processes. This role involves configuring, maintaining, and monitoring Red Hat OpenShift environments, managing...",Bac +5 et plus,De 5 à 10 ans,CDI - Télétravail : Oui 100%,,"familiarity with kafka data streaming, nosql (mongodb), and sql (postgresql).",13/03/2025,offres_emploi_rekrute.json,DevOps Specialist,Informatique,4
https://www.rekrute.com/offre-emploi-portfolio-lead-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-169523.html,Portfolio Lead | Benguerir (Maroc),Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned universities in its fields The University is engaged in economic and human development and puts research and...,"Portfolio Lead (Industry 4.0 / Data & AI / Applications) Mission principale :Diriger et développer les programmes de formation dans un ou plusieurs domaines clés (Industrie 4.0, Data & AI, Applications) en assurant leur pertinence, leur alignement avec...",Bac +5 et plus,De 5 à 10 ans,CDI - Télétravail : Non,,"compétences techniques :•    connaissance des technologies liées à l’industrie 4.0 (iiot, automatisation, data analytics, etc.)•    maîtrise des méthodes de gestion de projet et des outils de collaboration (erp, crm, outils de planification).•    compréhension des enjeux de la transformation digitale industrielle.",11/03/2025,offres_emploi_rekrute.json,Lead de Programme de Formation,Formation et Développement,3
https://www.rekrute.com/offre-emploi-training-program-manager-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-169524.html,Training Program Manager | Benguerir (Maroc),Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned universities in its fields The University is engaged in economic and human development and puts research and...,Training Program ManagerMission principale :Piloter des projets spécifiques liés au développement et à la mise en œuvre des formations du centre en garantissant leur alignement avec les objectifs stratégiques et opérationnels.Responsabilités :· Gestion...,Bac +5 et plus,De 5 à 10 ans,CDI - Télétravail : Non,,"· capacité à travailler avec des experts techniques et académiques dans des domaines tels que l’industrie 4.0, l’iot, la data et l’ia.",11/03/2025,offres_emploi_rekrute.json,Gestionnaire de Programme de Formation,Formation et Développement,3
https://www.rekrute.com/offre-emploi-architecte-data-hf-recrutement-capgemini-casablanca-169458.html,Architecte DATA (H/F) | Casablanca (Maroc),"Capgemini est un leader mondial, responsable et multiculturel, regroupant 350 000 personnes dans plus de 50 pays. Partenaire stratégique des entreprises pour la transformation de leurs activités en tirant profit de toute la puissance de la...","Intégré(e) au sein d'une équipe projets intervenant pour des clients dans des secteurs d'activités variées, vous serez notamment en charge des missions suivantes : Vous répondez aux problématiques...",Bac +5 et plus,De 3 à 5 ans,CDI - Télétravail : Hybride,,"formation bac + 5 en école d’ingénieur ou équivalent universitaire avec une spécialisation big data,",10/03/2025,offres_emploi_rekrute.json,Architecte DATA,Informatique,5
https://www.rekrute.com/offre-emploi-tech-lead-data-gcp-hf-recrutement-capgemini-casablanca-169457.html,Tech Lead DATA GCP (H/F) | Casablanca (Maroc),"Capgemini est un leader mondial, responsable et multiculturel, regroupant 350 000 personnes dans plus de 50 pays. Partenaire stratégique des entreprises pour la transformation de leurs activités en tirant profit de toute la puissance de la...","Intégré(e) au sein d'une équipe projets intervenant pour des clients dans des secteurs d'activités variées, vous serez notamment en charge des missions suivantes : Accompagner des équipes métiers...",Bac +5 et plus,De 3 à 5 ans,CDI - Télétravail : Hybride,,"expertise sur les services cloud data platform gcp : bigquery, cloud storage, dataproc, dataflow, cloud composer, vertex ai, looker…",10/03/2025,offres_emploi_rekrute.json,Tech Lead DATA,Informatique,5
https://www.rekrute.com/offre-emploi-technical-leader-databricks-hf-recrutement-capgemini-casablanca-169456.html,Technical Leader DATAbricks (H/F) | Casablanca (Maroc),"Capgemini est un leader mondial, responsable et multiculturel, regroupant 350 000 personnes dans plus de 50 pays. Partenaire stratégique des entreprises pour la transformation de leurs activités en tirant profit de toute la puissance de la...","Intégré(e) au sein d'une équipe projets intervenant pour des clients dans des secteurs d'activités variées, vous serez notamment en charge des missions suivantes :  Développer des flux...",Bac +5 et plus,De 3 à 5 ans,CDI - Télétravail : Hybride,,expertise databricks,10/03/2025,offres_emploi_rekrute.json,Ingénieur(e) Technologique DATAbricks,Informatique,3
https://www.rekrute.com/offre-emploi-java-gcp-cloud-data-engineer--full-remote-recrutement-cnexia-tech-sala-al-jadida-168988.html,Java GCP Cloud DATA Engineer- Full Remote | Sala al Jadida (Maroc),"Joining Cnexia is choosing to be part of an ambitious project that values Innovation, promotes Continuous Learning and enables all tech champions to fulfill their creative dreams. At Cnexia, we do more than support the clients of our world-class network...","Are you a passionate and experienced Java Cloud Developer seeking a challenging and rewarding role? If so, this opportunity in the heart of the IT sector in Sala al Jadida, Morocco is perfect for you. This isn't just a job; it's a chance to make a...",Bac +5 et plus,De 3 à 5 ans,CDI - Télétravail : Oui 100%,,strong knowledge of data engineering concepts and cloud architecture.,10/03/2025,offres_emploi_rekrute.json,Ingénieur(e) Cloud DATA Java,Informatique,4
https://www.rekrute.com/offre-emploi-directeur-achats-supply-chain-hf-recrutement-confidentiel-casablanca-169334.html,Directeur Achats & Supply Chain (H/F) | Casablanca (Maroc),"Organisation stratégique dans le secteur de l’énergie, notre entreprise joue un rôle déterminant dans la transformation des infrastructures critiques. Spécialisée dans des solutions d’excellence en...","En tant que pilier stratégique de l’organisation, vous avez pour mission de structurer, transformer et positionner la fonction Achats & Supply Chain comme un centre de profits. Avec plus de 300 millions d’achats par an, vous piloterez...",Bac +4,De 5 à 10 ans - De 10 à 20 ans,CDI - Télétravail : Non,,"capacité à anticiper et gérer les risques supply chain, avec une approche data-driven et décisionnelle.",10/03/2025,offres_emploi_rekrute.json,Directeur Achats et Supply Chain,Logistique et Achats,4
https://www.rekrute.com/offre-emploi-responsable-data---direction-des-services-numeriques-recrutement-huir---lhopital-universitaire-international-de-rabat-rabat-169371.html,Responsable DATA - Direction des Services Numériques | Rabat (Maroc),"L'Hôpital Universitaire International de Rabat (HUIR), affilié à l'Université Internationale de Rabat (UIR), est un nouveau centre hospitalo-universitaire qui ouvrira ses portes en 2025. Ce centre hospitalier...","Nous recherchons un(e) RESPONSABLE DATA dynamique, compétente et hautement professionnel pour rejoindre notre équipe de la Direction des Services Numériques à l’HUIR. Le/la Responsable sera chargé(e) de : •...",Bac +5 et plus,De 10 à 20 ans,CDI - Télétravail : Non,,"• diplôme ingénieur ou diplôme universitaire (bac+5) en informatique, en science des données ou dans un domaine connexe (bac+5) • une spécialisation en gestion des données, en intelligence artificielle, ou en santé numérique serait un atout. • au moins dix (10) ans d’expérience significative dans le domaine de la gestion des données, de la science des données ou de l'analyse des données, idéalement dans le secteur de la santé. • expérience en gestion de projets data et en leadership d'équipes multidisciplinaires. • maîtrise des outils de gestion et d'analyse de données (sql, python, r, etc.). • connaissance des systèmes de gestion de bases de données, des entrepôts de données et des technologies de big data. • compétences en visualisation de données et en reporting (tableau, power bi, etc.). • bonne compréhension des normes et réglementations liées à la gestion des données de santé (rgpd, hipaa, etc.). • familiarité avec les systèmes d'information hospitaliers (sih) et les dossiers médicaux électroniques (dme). • capacité à communiquer efficacement avec des parties prenantes techniques et non techniques. • compétences en gestion d'équipe, en résolution de problèmes et en prise de décision. • aptitude à travailler dans un environnement dynamique et complexe. • maîtrise du français et de l'anglais, à l'oral et à l'écrit.",06/03/2025,offres_emploi_rekrute.json,Responsable Data Science,Informatique et Data,5
https://www.rekrute.com/offre-emploi-research-assistant-in-genomics-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-169222.html,Research Assistant in Genomics | Benguerir (Maroc),Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned universities in its fields The University is engaged in economic and human development and puts research and...,"Animal biology and production in Morocco are central to the country's economy and food security, with key livestock species including sheep, cattle, goats, and poultry, alongside working animals like donkeys and camels in rural areas. While these sectors...",Bac +5 et plus,De 3 à 5 ans,CDD - Télétravail : Non,,"hands-on experience in bioinformatics analyses, particularly wes and rna data analysis.",04/03/2025,offres_emploi_rekrute.json,Assistant de Recherche en Génomique,Recherche Scientifique,2
https://www.rekrute.com/offre-emploi-research-assistant-in-architecture-planning-design-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-169226.html,"Research assistant in Architecture, Planning & Design | Benguerir (Maroc)",Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned universities in its fields The University is engaged in economic and human development and puts research and...,Job Description: We are seeking a Research Assistant with a strong background in integrated planning and territorial development to support a strategic research initiative. The project focuses on fostering balanced development by addressing the...,Bac +5 et plus,De 3 à 5 ans,CDD - Télétravail : Non,,"excellent analytical and problem-solving skills, with the ability to interpret and synthesize complex spatial data.",04/03/2025,offres_emploi_rekrute.json,Assistant de Recherche en Architecture et Urbanisme,Architecture et Urbanisme,2
https://www.rekrute.com/offre-emploi-research-project-coordinator-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-169256.html,Research Project Coordinator | Benguerir (Maroc),Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned universities in its fields The University is engaged in economic and human development and puts research and...,"Key Duties: Assist the Project Manager in developing project plans and schedules. Managing projects and collaborations with various research entities. Organize and facilitate team meetings, including setting agendas, tracking action items,...",Bac +5 et plus,De 3 à 5 ans,CDI - Télétravail : Non,,"expertise in remote sensing and/or vegetation mapping, and geospatial data analysis.",04/03/2025,offres_emploi_rekrute.json,Coordinateur de Projet de Recherche,Recherche et Développement,3
https://www.rekrute.com/offre-emploi-capacity-building-manager-recrutement-um6p---universite-mohammed-vi-polytechnique-laayoune-169264.html,Capacity Building Manager | Laayoune (Maroc),Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned universities in its fields The University is engaged in economic and human development and puts research and...,"About ASARI The African Sustainable Agriculture Research Institute (ASARI) launched by UM6P in Laayoune in 2020 within the Foum Eloued technopole project focuses on several research and development programs including biosaline agriculture, native species...",Bac +5 et plus,De 3 à 5 ans,CDI - Télétravail : Non,,· working knowledge of statistics and database management,04/03/2025,offres_emploi_rekrute.json,Gestionnaire de Formation et de Développement,Formation et Développement,2
